cores,workload,domain,fastsim_mips,fastsim_uops_per_second,frontier_waits,interval_steps,interval_zero_progress_steps,interval_accepted_uops,interval_active_prefixes,max_interval_accepted_uops,epoch_lookahead_chunks,epoch_inflight_memory_uops,epoch_corrected_horizon_violations,epoch_advanced_cycles,batch_memory_events,interval_private_memory_events,interval_escape_memory_events,retired_uops,memory_accesses,uop_conservation_ok,memory_event_conservation_ok,memory_partition_ok,private_preview_epochs,private_preview_events,materialized_escape_events,state_certificate_failures,timing_certificate_failures,timing_reweave_passes,replayed_shared_events,canonical_fallback_epochs,max_batch_memory_events,reordered_memory_event_pairs,same_line_reordered_pairs,branch_outcome_coverage,per_core_uop_cpi_mape,per_core_dtlb_access_mape,per_core_dtlb_miss_mape,per_core_o3_iq_full_mape,macro_cpi_fastsim,macro_cpi_gem5,macro_cpi_signed_error,macro_cpi_absolute_error,uop_cpi_fastsim,uop_cpi_gem5,uop_cpi_signed_error,uop_cpi_absolute_error,l1d_miss_fastsim,l1d_miss_gem5,l1d_miss_signed_error,l1d_miss_absolute_error,private_l2_miss_fastsim,private_l2_miss_gem5,private_l2_miss_signed_error,private_l2_miss_absolute_error,cha_llc_lookup_fastsim,cha_llc_lookup_gem5,cha_llc_lookup_signed_error,cha_llc_lookup_absolute_error,branch_miss_fastsim,branch_miss_gem5,branch_miss_signed_error,branch_miss_absolute_error,dtlb_access_fastsim,dtlb_access_gem5,dtlb_access_signed_error,dtlb_access_absolute_error,dtlb_miss_fastsim,dtlb_miss_gem5,dtlb_miss_signed_error,dtlb_miss_absolute_error,o3_iq_full_fastsim,o3_iq_full_gem5,o3_iq_full_signed_error,o3_iq_full_absolute_error,llc_tag_vs_functional_path_fastsim,llc_tag_vs_functional_path_gem5,llc_tag_vs_functional_path_signed_error,llc_tag_vs_functional_path_absolute_error,llc_tag_vs_ruby_demand_miss_fastsim,llc_tag_vs_ruby_demand_miss_gem5,llc_tag_vs_ruby_demand_miss_signed_error,llc_tag_vs_ruby_demand_miss_absolute_error
16,W_v28_int_alu_dense,mechanism,12.22837183,14481001.37,12,661,0,14746128,10576,22432,7216,0,16,676864,80,10,70,14746128,80,True,True,True,0,0,0,0,0,0,0,0,64,0,37,1.0,0.0012457757506839009,0.8244047619047619,0.534375,0.9981697932706769,0.8686375384508639,0.8697230298363774,-0.0012480885848426015,0.0012480885848426015,0.7335143842505639,0.7344293284935889,-0.0012457893598852227,0.0012457893598852227,62,168,-0.6309523809523809,0.6309523809523809,62,295,-0.7898305084745763,0.7898305084745763,62,295,-0.7898305084745763,0.7898305084745763,224,256,-0.125,0.125,80,456,-0.8245614035087719,0.8245614035087719,44,95,-0.5368421052631579,0.5368421052631579,13640,7452710,-0.9981697932698307,0.9981697932698307,12,12,0.0,0.0,12,281,-0.9572953736654805,0.9572953736654805
16,W_v28_int_div_serial,mechanism,2.361686783,11141949.61,14,916,0,14842630,14618,17164,7256,5619,5164,937984,262240,262154,86,14842630,262240,True,True,True,0,0,0,0,0,0,0,0,303,0,37,1.0,0.22543274294752302,0.5001098860343967,0.3727734071484072,0.9998079612049668,4.754962976336387,3.880183309409959,0.22544802582006135,0.22544802582006135,1.0078786576233458,0.8224671531223862,0.22543332435474142,0.22543332435474142,76,117,-0.3504273504273504,0.3504273504273504,76,233,-0.6738197424892703,0.6738197424892703,76,233,-0.6738197424892703,0.6738197424892703,197395,197395,0.0,0.0,262240,524600,-0.500114372855509,0.500114372855509,90,150,-0.4,0.4,1274,6634636,-0.9998079774082557,0.9998079774082557,28,28,0.0,0.0,28,183,-0.8469945355191257,0.8469945355191257
16,W_v28_marine_base,business_base,6.456251402,8043691.378,10,2162,9,14029620,15718,25747,6864,61545,15488,2213888,1132512,937230,195282,14029620,1132512,True,True,True,0,0,0,0,0,0,0,0,2397,0,206651,1.0,0.08983731997797975,0.20038427005767304,0.01195480610827597,0.45231840288458436,3.1367155072923487,2.878157028956112,0.08983473651193176,0.08983473651193176,2.5176778843618,2.3101415031299615,0.08983708614846843,0.08983708614846843,226683,226771,-0.0003880566739133311,0.0003880566739133311,194934,195498,-0.002884939999386183,0.002884939999386183,194934,195498,-0.002884939999386183,0.002884939999386183,17209,17200,0.0005232558139534884,0.0005232558139534884,1132512,1416333,-0.2003914333705421,0.2003914333705421,183433,181266,0.011954806748093962,0.011954806748093962,7418606,5108115,0.4523177336453858,0.4523177336453858,165147,164972,0.0010607860727881095,0.0010607860727881095,165147,190660,-0.1338141193748033,0.1338141193748033
16,W_v28_marine_heldout,heldout,6.694172857,8541991.843,14,1962,8,13124882,16017,20615,6416,35577,15767,2009088,691657,494975,196682,13124882,691657,True,True,True,0,0,0,0,0,0,0,0,1483,0,112296,1.0,0.12448092146864304,0.2325473833627906,0.011794911891796744,0.26871720270273647,3.1076749003760957,2.763658418875679,0.12447865450766188,0.12447865450766188,2.4354170955594117,2.1658141832826194,0.12448109092543118,0.12448109092543118,206165,206271,-0.0005138870708921758,0.0005138870708921758,196341,196876,-0.0027174465145573864,0.0027174465145573864,196341,196876,-0.0027174465145573864,0.0027174465145573864,30500,30497,9.837033150801719e-05,9.837033150801719e-05,691657,901270,-0.23257514396351814,0.23257514396351814,167276,165326,0.011794877998620907,0.011794877998620907,6649358,5241015,0.26871569724566713,0.26871569724566713,180370,170695,0.05668004335217786,0.05668004335217786,180370,194663,-0.07342432819796263,0.07342432819796263
16,W_v28_memory_random_mlp,mechanism,5.197598636,5990526.842,1,2512,184,8913744,7621,34574,4368,19451,7609,2572288,1179952,791256,388696,8913744,1179952,True,True,True,0,0,0,0,0,0,0,0,4731,0,6480,1.0,0.2668146665517747,0.0012670584094595654,0.0003380484639189807,1.0155699127433808,5.249641318829546,4.144006528101818,0.2668033419421685,0.2668033419421685,4.554779450699953,3.5954760956798797,0.2668084363494219,0.2668084363494219,549629,549718,-0.00016190119297530733,0.00016190119297530733,388695,389187,-0.001264173777644166,0.001264173777644166,388695,389187,-0.001264173777644166,0.001264173777644166,224,245,-0.08571428571428572,0.08571428571428572,1179952,1181449,-0.001267088126529372,0.001267088126529372,461823,461715,0.00023391052922257236,0.00023391052922257236,4368802,2167580,1.0155205344208749,1.0155205344208749,364132,364103,7.964779197095327e-05,7.964779197095327e-05,364132,364373,-0.0006614101483918951,0.0006614101483918951
16,W_v28_memory_seq_moderate,mechanism,7.080867646,8161051.395,10,2794,235,8913616,7546,36754,4368,4371,7462,2861056,524560,154,524406,8913616,524560,True,True,True,0,0,0,0,0,0,0,0,2366,0,357,1.0,0.2716700461675436,0.001775448911689856,0.48769210721286615,0.8481140474555462,5.837028228208969,8.170041469460882,-0.2855570868241703,0.2855570868241703,5.064448479719117,7.0886393011403435,-0.28555421364091643,0.28555421364091643,524406,524478,-0.00013727935204145837,0.00013727935204145837,524406,524889,-0.0009201945554202889,0.0009201945554202889,524406,524889,-0.0009201945554202889,0.0009201945554202889,224,240,-0.06666666666666667,0.06666666666666667,524560,525493,-0.0017754756010070543,0.0017754756010070543,12445,8364,0.4879244380679101,0.4879244380679101,3656562,1978626,0.8480309062955809,0.8480309062955809,524317,524317,0.0,0.0,524317,524563,-0.0004689617834273481,0.0004689617834273481
16,W_v28_mysql_base,business_base,6.869560564,8686114.516,1,3135,5,15287031,22632,17206,7472,12491,22185,3210240,803968,604864,199104,15287031,803968,True,True,True,0,0,0,0,0,0,0,0,1274,0,324612,1.0,0.07305954989487629,0.10839982333707038,5.85065909338553e-05,0.22322419955979192,4.243499859015797,3.9545878447158316,0.07305742738425024,0.07305742738425024,3.356043629400634,3.1275467164026014,0.0730594723972202,0.0730594723972202,246758,246879,-0.0004901186411156882,0.0004901186411156882,199041,199572,-0.0026606938849137152,0.0026606938849137152,199041,199572,-0.0026606938849137152,0.0026606938849137152,10863,10848,0.0013827433628318584,0.0013827433628318584,803968,901724,-0.1084101121851032,0.1084101121851032,188009,187998,5.8511260758093174e-05,5.8511260758093174e-05,8941026,7309393,0.22322414460407314,0.22322414460407314,167846,165216,0.015918555103621924,0.015918555103621924,167846,194533,-0.13718495062534378,0.13718495062534378
16,W_v28_mysql_heldout,heldout,6.502278185,8544220.085,7,3157,4,15042222,21057,17048,7355,18962,20836,3232768,801402,596433,204969,15042222,801402,True,True,True,0,0,0,0,0,0,0,0,1243,0,128375,1.0,0.07396597621456961,0.10321580946173704,0.00015905788588561036,0.31142829965305757,4.514765857682046,4.203833547035164,0.07396399195352843,0.07396399195352843,3.435803766225495,3.1991741038470978,0.0739658595303842,0.0739658595303842,231256,231360,-0.0004495159059474412,0.0004495159059474412,204347,204957,-0.0029762340393350802,0.0029762340393350802,204347,204957,-0.0029762340393350802,0.0029762340393350802,22274,22259,0.0006738847207870974,0.0006738847207870974,801402,893647,-0.10322308473032417,0.10322308473032417,176048,176020,0.00015907283263265538,0.00015907283263265538,8515984,6493682,0.3114260907756185,0.3114260907756185,187387,182943,0.02429171927868243,0.02429171927868243,187387,202620,-0.07518014016385352,0.07518014016385352
16,W_v28_pytorch_base,business_base,5.683969582,8480290.515,7,881,3,12727904,7189,33328,6224,16768,7146,902144,857696,663024,194672,12727904,857696,True,True,True,0,0,0,0,0,0,0,0,2736,0,529651,1.0,0.14322895090058133,0.004661461368965309,0.9940414063273976,1.856669914379558,1.6855964627662068,1.967385611568136,-0.14323025803636164,0.14323025803636164,1.129781934244633,1.3186513303062561,-0.14322921588207735,0.14322921588207735,196715,196885,-0.0008634482058054194,0.0008634482058054194,194661,195086,-0.002178526393488,0.002178526393488,194661,195085,-0.002173411589819822,0.002173411589819822,1488,1532,-0.028720626631853787,0.028720626631853787,857696,861713,-0.004661644886406495,0.004661644886406495,391540,196355,0.9940414045988134,0.9940414045988134,7098231,2485022,1.8564056978167598,1.8564056978167598,159670,159620,0.00031324395439168026,0.00031324395439168026,159670,189357,-0.15677793796902148,0.15677793796902148
16,W_v28_pytorch_heldout,heldout,5.650681619,8797792.052,6,902,1,12129809,8989,28996,5935,15567,8904,923648,682409,510929,171480,12129809,682409,True,True,True,0,0,0,0,0,0,0,0,2036,0,360120,1.0,0.12071872640418238,0.016032404497671335,0.9938933139443961,1.1974519074494534,1.887708847749963,2.1468825645697134,-0.12072095656135479,0.12072095656135479,1.2124453072591663,1.3789071381709714,-0.1207201168982312,0.1207201168982312,172230,172366,-0.0007890187159880719,0.0007890187159880719,171472,171891,-0.0024375912642314026,0.0024375912642314026,171472,171891,-0.0024375912642314026,0.0024375912642314026,13442,13448,-0.000446162998215348,0.000446162998215348,682409,693528,-0.016032517793081173,0.016032517793081173,343815,172434,0.9938933157033996,0.9938933157033996,6673601,3037574,1.1970167640360367,1.1970167640360367,154841,154808,0.00021316727817683842,0.00021316727817683842,154841,170085,-0.08962577534762031,0.08962577534762031
16,W_v28_redis_base,business_base,7.317756939,9257656.048,9,1675,8,13771680,12723,27832,6736,43715,12620,1715200,724368,578573,145795,13771680,724368,True,True,True,0,0,0,0,0,0,0,0,1797,0,290474,1.0,0.0955622690766676,0.0026078539072828116,6.786925565043178e-05,0.408818404780225,2.50862152908426,2.2898070981048226,0.09556020293610805,0.09556020293610805,1.982951462711884,1.809984762323838,0.09556251742471807,0.09556251742471807,197611,197758,-0.0007433327602423163,0.0007433327602423163,145627,146100,-0.00323750855578371,0.00323750855578371,145627,146100,-0.00323750855578371,0.00323750855578371,1488,1488,0.0,0.0,724368,726262,-0.0026078742932991125,0.0026078742932991125,132574,132567,5.2803488047553315e-05,5.2803488047553315e-05,6230600,4422573,0.408817898540058,0.408817898540058,117188,117172,0.00013655139453111665,0.00013655139453111665,117188,141049,-0.1691681614190813,0.1691681614190813
16,W_v28_redis_heldout,heldout,7.180625979,9189678.424,10,2537,11,14106982,15300,23521,6896,43482,15196,2597888,626662,479604,147058,14106982,626662,True,True,True,0,0,0,0,0,0,0,0,1419,0,170037,1.0,0.09919299466882928,0.033230190082516035,0.00014560558142919107,0.29433768498215274,3.766769851797702,3.426858161405923,0.09919047546815447,0.09919047546815447,2.9432765987792426,2.6776712300703895,0.09919267374055887,0.09919267374055887,173020,173162,-0.0008200413485637727,0.0008200413485637727,146888,147379,-0.0033315465568364558,0.0033315465568364558,146888,147379,-0.0033315465568364558,0.0033315465568364558,9577,9598,-0.002187955824130027,0.002187955824130027,626662,648203,-0.03323187334831835,0.03323187334831835,116766,116753,0.00011134617525887985,0.00011134617525887985,6659304,5144959,0.29433567886546813,0.29433567886546813,133465,133465,0.0,0.0,133465,145788,-0.08452684720278761,0.08452684720278761
16,W_v28_simd_sse_dense,mechanism,8.682933157,17366001.2,12,201,0,14419312,3216,72104,7056,0,16,205824,320,218,102,14419312,320,True,True,True,0,0,0,0,0,0,0,0,240,0,37,1.0,0.16796405974909573,0.538096856164842,0.27916666666666673,86.38461538461539,0.45563373834886817,0.5476125087729519,-0.16796323851363928,0.16796323851363928,0.22781509963859578,0.27380441248075427,-0.16796410410438903,0.16796410410438903,94,159,-0.4088050314465409,0.4088050314465409,94,248,-0.6209677419354839,0.6209677419354839,94,248,-0.6209677419354839,0.6209677419354839,256,256,0.0,0.0,320,707,-0.5473833097595474,0.5473833097595474,61,85,-0.2823529411764706,0.2823529411764706,11832,123,95.1951219512195,95.1951219512195,14,14,0.0,0.0,14,238,-0.9411764705882353,0.9411764705882353
32,W_v28_bvc_encoder_base,business_base,6.28875503,8051765.58,2,1306,6,28256824,27053,59172,13824,71674,26985,1337344,2040928,1826826,214102,28256824,2040928,True,True,True,0,0,0,0,0,0,0,0,5050,0,2021503,1.0,0.1005454721272896,0.011173006106454362,0.0003044438873372921,0.42397597859347513,1.9342903427337832,1.757578167280536,0.10054299646124434,0.10054299646124434,1.5107591001734662,1.3727369047594191,0.10054526467199212,0.10054526467199212,216234,216625,-0.0018049624927870744,0.0018049624927870744,214083,215213,-0.005250612184208203,0.005250612184208203,214083,215213,-0.005250612184208203,0.005250612184208203,7235,7169,0.00920630492397824,0.00920630492397824,2040928,2063991,-0.011173982832289481,0.011173982832289481,213460,213525,-0.00030441400304414006,0.00030441400304414006,13980451,9817902,0.42397540737318423,0.42397540737318423,144434,144398,0.00024931093228438065,0.00024931093228438065,144434,195526,-0.2613054018391416,0.2613054018391416
32,W_v28_bvc_encoder_heldout,heldout,6.249512924,8119015.728,6,1246,1,26458432,24990,48215,12928,82164,24845,1275904,1887932,1697288,190644,26458432,1887932,True,True,True,0,0,0,0,0,0,0,0,4073,0,1498390,1.0,0.09623371475636207,0.07645139862683509,0.00014723311946220657,0.4443313322276766,2.000196503456192,1.8246116674419717,0.09623134563223691,0.09623134563223691,1.539626762462719,1.4044695176991084,0.09623366193453146,0.09623366193453146,191491,191794,-0.001579820015224668,0.001579820015224668,190626,191562,-0.004886146521752749,0.004886146521752749,190626,191561,-0.004880951759491755,0.004880951759491755,43150,43008,0.0033017113095238095,0.0033017113095238095,1887932,2044228,-0.07645722492794346,0.07645722492794346,190124,190152,-0.00014725062055618662,0.00014725062055618662,11441898,7922013,0.444316993673199,0.444316993673199,154511,154472,0.0002524729400797556,0.0002524729400797556,154511,184355,-0.16188332293672533,0.16188332293672533
32,W_v28_cache_L1_mixed,mechanism,8.942019534,11338373.6,1,588,19,27288928,16686,53267,13344,2113,9694,602112,541056,532532,8524,27288928,541056,True,True,True,0,0,0,0,0,0,0,0,1216,0,1582,1.0,0.0715650518849531,0.0017177398129360137,0.044965277777777785,0.6222643792409638,0.8738969604264398,0.8155354322762045,0.07156222260919438,0.07156222260919438,0.6891997003326771,0.6431714148611105,0.07156456958135513,0.07156456958135513,8380,8452,-0.008518693800283956,0.008518693800283956,8380,8707,-0.037555989433788906,0.037555989433788906,8380,8707,-0.037555989433788906,0.037555989433788906,9120,9344,-0.023972602739726026,0.023972602739726026,541056,541987,-0.001717753377848546,0.001717753377848546,324,311,0.04180064308681672,0.04180064308681672,3861505,10222772,-0.6222643916933684,0.6222643916933684,8247,8247,0.0,0.0,8247,8656,-0.047250462107208874,0.047250462107208874
32,W_v28_cache_L2_mixed,mechanism,8.553366401,10845566.09,3,1151,26,27288928,21903,43940,13344,2636,21821,1178624,541056,474292,66764,27288928,541056,True,True,True,0,0,0,0,0,0,0,0,1216,0,1968,1.0,0.12381852649460061,0.0018392985116813248,0.004978662873399715,0.19496643485395748,1.7252636440684266,1.5351841994382935,0.1238153992854284,0.1238153992854284,1.3606308756430447,1.2107218822722368,0.1238178607042804,0.1238178607042804,524524,524619,-0.00018108379605008586,0.00018108379605008586,65722,66136,-0.006259828232732551,0.006259828232732551,65722,66135,-0.006244802298329175,0.006244802298329175,9120,9344,-0.023972602739726026,0.023972602739726026,541056,542053,-0.0018393035367390274,0.0018393035367390274,1220,1214,0.004942339373970346,0.004942339373970346,15532151,12997981,0.19496643363303887,0.19496643363303887,65591,65591,0.0,0.0,65591,65996,-0.006136735559730893,0.006136735559730893
32,W_v28_coh_readmostly_sparse,mechanism,8.479695304,10999569.94,6,562,0,25175392,17680,50099,12320,33997,17649,575488,532864,467092,65772,25175392,532864,True,True,True,0,0,0,0,0,0,0,0,1312,0,67239,1.0,0.09370872116226374,0.0012183311264593517,0.006780217717717718,0.44762693971003237,0.9340374587798845,0.8540109286193761,0.09370668158764912,0.09370668158764912,0.7200602477212669,0.6583654043880329,0.09370912098666673,0.09370912098666673,524556,524644,-0.00016773278642279337,0.00016773278642279337,65754,66122,-0.005565469888993074,0.005565469888993074,65754,66122,-0.005565469888993074,0.005565469888993074,9120,9273,-0.01649951472015529,0.01649951472015529,532864,533514,-0.0012183372882436075,0.0012183372882436075,1215,1207,0.006628003314001657,0.006628003314001657,13223260,9134509,0.44761584886500194,0.44761584886500194,2135,2135,0.0,0.0,2135,40164,-0.9468429439298874,0.9468429439298874
32,W_v28_flink_base,business_base,6.227431355,7853646.759,3,1915,8,27796952,32954,42353,13598,39726,32641,1960960,1768012,1413088,354924,27796952,1768012,True,True,True,0,0,0,0,0,0,0,0,3382,0,1292317,1.0,0.13100297662319582,0.04010173381685567,7.114229090825563e-05,0.40462276607728553,2.8425166606355305,2.5132772114167494,0.13100005352500962,0.13100005352500962,2.2539309345859215,1.9928611075465994,0.13100251997025714,0.13100251997025714,421126,420985,0.00033492879793816884,0.00033492879793816884,323023,324002,-0.003021586286504404,0.003021586286504404,323023,324002,-0.003021586286504404,0.003021586286504404,14141,14103,0.002694462171169255,0.002694462171169255,1768012,1841885,-0.040107281399218736,0.040107281399218736,323038,323021,5.26281573024664e-05,5.26281573024664e-05,15387749,10955091,0.40462082880005285,0.40462082880005285,204849,204822,0.0001318217769575534,0.0001318217769575534,204849,284034,-0.27878704662117915,0.27878704662117915
32,W_v28_flink_heldout,heldout,5.957459005,7823566.444,3,2095,13,25707103,27676,43726,12575,46110,27546,2145280,1546931,1175857,371074,25707103,1546931,True,True,True,0,0,0,0,0,0,0,0,3302,0,1010032,1.0,0.13438330415207786,0.08293348361270349,7.07363180150045e-05,0.3673772647076482,3.4930185904769493,3.07922865092019,0.13438103709287824,0.13438103709287824,2.659850236722512,2.3447541400659424,0.13438342693264543,0.13438342693264543,384780,384858,-0.00020267215440500133,0.00020267215440500133,317492,318499,-0.0031617053742711908,0.0031617053742711908,317492,318499,-0.0031617053742711908,0.0031617053742711908,40337,40310,0.0006698089804018854,0.0006698089804018854,1546931,1686835,-0.0829387580883726,0.0829387580883726,325544,325521,7.065596382414652e-05,7.065596382414652e-05,12725503,9306522,0.3673747292490148,0.3673747292490148,256175,256166,3.5133468141751835e-05,3.5133468141751835e-05,256175,305159,-0.1605195979800694,0.1605195979800694
32,W_v28_fp_alu_dense,mechanism,12.58560077,16018599.36,14,121,0,27527552,3872,229376,13472,0,32,123904,544,340,204,27527552,544,True,True,True,0,0,0,0,0,0,0,0,384,0,149,1.0,0.004174071168109639,0.6765858252091848,0.1921875000000001,84.08410698496905,0.18264403344696364,0.18341022692826886,-0.004177485051609865,0.004177485051609865,0.1435009912977369,0.14410266956250614,-0.004175344333286234,0.004175344333286234,188,309,-0.39158576051779936,0.39158576051779936,188,483,-0.6107660455486542,0.6107660455486542,188,483,-0.6107660455486542,0.6107660455486542,512,480,0.06666666666666667,0.06666666666666667,544,1691,-0.6782968657599053,0.6782968657599053,125,155,-0.1935483870967742,0.1935483870967742,12902,208,61.02884615384615,61.02884615384615,24,24,0.0,0.0,24,453,-0.9470198675496688,0.9470198675496688
32,W_v28_gofeed_base,business_base,6.571641557,8245927.86,3,1575,6,26182786,26869,49195,12800,80770,26799,1612800,1585920,1314172,271748,26182786,1585920,True,True,True,0,0,0,0,0,0,0,0,3604,0,1299497,1.0,0.2202875116685302,0.12601551140583828,0.016652622241301162,0.5426075235048394,2.4675659985216516,2.0221247759343473,0.22028374702124048,0.22028374702124048,1.9665414902753282,1.6115406624671738,0.22028660900474525,0.22028660900474525,396987,397257,-0.000679660773756032,0.000679660773756032,271732,272654,-0.0033815751831992196,0.0033815751831992196,271732,272654,-0.0033815751831992196,0.0033815751831992196,48822,48788,0.0006968926785275068,0.0006968926785275068,1585920,1814620,-0.12603189648521454,0.12603189648521454,263603,259285,0.016653489403552074,0.016653489403552074,14245150,9234517,0.5425982755784629,0.5425982755784629,128685,126271,0.019117612119964204,0.019117612119964204,128685,204526,-0.3708134907053382,0.3708134907053382
32,W_v28_gofeed_heldout,heldout,6.398090489,8213404.787,2,1958,7,25644986,29261,42638,12544,71869,29105,2004992,1352402,1042843,309559,25644986,1352402,True,True,True,0,0,0,0,0,0,0,0,2826,0,1036031,1.0,0.14054734343052752,0.09415461410559915,0.023828438131753452,0.38693988836656057,3.2044444177470357,2.809574655853349,0.1405443208533476,0.1405443208533476,2.4962029614677896,2.1886017825633903,0.14054689224648387,0.14054689224648387,376314,376581,-0.0007090108104232556,0.0007090108104232556,308198,309326,-0.003646638174611898,0.003646638174611898,308198,309325,-0.003643417117918047,0.003643417117918047,44296,44289,0.000158052789631737,0.000158052789631737,1352402,1492981,-0.0941599390749112,0.0941599390749112,254535,248611,0.023828390537828172,0.023828390537828172,14058374,10136259,0.38693910642969953,0.38693910642969953,220423,215913,0.02088804286911858,0.02088804286911858,220423,282469,-0.21965596224718464,0.21965596224718464
32,W_v28_int_alu_dense,mechanism,11.13634271,13187805.89,9,661,0,29492256,21152,44864,14432,0,32,676864,160,20,140,29492256,160,True,True,True,0,0,0,0,0,0,0,0,128,0,149,1.0,0.0013584063288964608,0.8251488095238099,0.5324776785714286,0.9981680481993298,0.8686553263922617,0.869839013105833,-0.0013608112486755708,0.0013608112486755708,0.733529405142828,0.734527213096033,-0.0013584356514160442,0.0013584356514160442,124,336,-0.6309523809523809,0.6309523809523809,124,592,-0.7905405405405406,0.7905405405405406,124,592,-0.7905405405405406,0.7905405405405406,448,512,-0.125,0.125,160,916,-0.8253275109170306,0.8253275109170306,92,199,-0.5376884422110553,0.5376884422110553,27306,14905414,-0.9981680482004727,0.9981680482004727,22,22,0.0,0.0,22,566,-0.9611307420494699,0.9611307420494699
32,W_v28_int_div_serial,mechanism,2.186891806,10316901.64,4,917,0,29684105,29244,33752,14512,11102,10231,939008,524480,524308,172,29684105,524480,True,True,True,0,0,0,0,0,0,0,0,600,0,149,1.0,0.2255219747024425,0.5005563990111911,0.36196069555444566,0.9997574450494737,4.756502185565857,3.881154729037766,0.22553789210694808,0.22553789210694808,1.0082441427828126,0.8227053998403602,0.2255226998369706,0.2255226998369706,153,254,-0.39763779527559057,0.39763779527559057,153,488,-0.6864754098360656,0.6864754098360656,153,488,-0.6864754098360656,0.6864754098360656,395268,395268,0.0,0.0,524480,1050141,-0.5005623054427929,0.5005623054427929,186,305,-0.3901639344262295,0.3901639344262295,3217,13265443,-0.9997574901946358,0.9997574901946358,54,54,0.0,0.0,54,394,-0.8629441624365483,0.8629441624365483
32,W_v28_marine_base,business_base,6.006695111,7483495.468,4,2245,14,28058571,31268,52132,13728,119281,30853,2298880,2265024,1874334,390690,28058571,2265024,True,True,True,0,0,0,0,0,0,0,0,4886,0,634908,1.0,0.14413752066392482,0.20196687022192664,0.011960432027236022,0.4462491099519645,3.260679223132243,2.849908148132887,0.14413484703655172,0.14413484703655172,2.6172135779829984,2.28749937452751,0.14413739611342713,0.14413739611342713,453413,453619,-0.0004541255987954649,0.0004541255987954649,389985,391157,-0.0029962393616885293,0.0029962393616885293,389985,391157,-0.0029962393616885293,0.0029962393616885293,34683,34667,0.00046153402371131047,0.00046153402371131047,2265024,2838327,-0.20198624048603278,0.20198624048603278,366865,362529,0.011960422476546703,0.011960422476546703,15029501,10392069,0.4462472294978026,0.4462472294978026,283917,283361,0.0019621613418924974,0.0019621613418924974,283917,362263,-0.2162682912690504,0.2162682912690504
32,W_v28_marine_heldout,heldout,6.070974328,7746704.289,2,2159,8,26248048,32473,41877,12832,73755,31969,2210816,1383134,989712,393422,26248048,1383134,True,True,True,0,0,0,0,0,0,0,0,2999,0,405020,1.0,0.18706972535373115,0.23194118433799665,0.011860353508499453,0.2573019483777732,3.4312879663373166,2.8905595537648416,0.18706703754579185,0.18706703754579185,2.6890481913169313,2.265282486290046,0.18706969554199185,0.18706969554199185,412331,412557,-0.0005478030914516054,0.0005478030914516054,392736,393756,-0.0025904367171547863,0.0025904367171547863,392736,393756,-0.0025904367171547863,0.0025904367171547863,60976,60974,3.280086594286089e-05,3.280086594286089e-05,1383134,1800881,-0.2319681311535854,0.2319681311535854,334519,330598,0.011860325833792098,0.011860325833792098,13347351,10615884,0.25730000440848827,0.25730000440848827,334266,318738,0.04871712817423715,0.04871712817423715,334266,381743,-0.12436901266035003,0.12436901266035003
32,W_v28_memory_random_mlp,mechanism,4.480997032,5164602.902,3,3205,172,17827488,15329,69070,8736,38999,15296,3281920,2359904,1582499,777405,17827488,2359904,True,True,True,0,0,0,0,0,0,0,0,9451,0,13154,1.0,0.4100398449872657,0.0012869228573933608,0.0003109895873507933,0.9762816552468687,6.681710027349762,4.738724131911895,0.4100230022577715,0.4100230022577715,5.797294268267072,4.11147205992022,0.4100288616285924,0.4100288616285924,1099199,1099389,-0.00017282326819715313,0.00017282326819715313,777404,778304,-0.0011563604966696817,0.0011563604966696817,777404,778304,-0.0011563604966696817,0.0011563604966696817,448,492,-0.08943089430894309,0.08943089430894309,2359904,2362945,-0.0012869533569338262,0.0012869533569338262,923522,923383,0.00015053341896049634,0.00015053341896049634,8831235,4468702,0.9762416469032842,0.9762416469032842,728522,728474,6.589116426941798e-05,6.589116426941798e-05,728522,728996,-0.0006502093289949465,0.0006502093289949465
32,W_v28_memory_seq_moderate,mechanism,5.908168256,6809457.145,1,3600,164,17827232,15100,73600,8736,8846,14947,3686400,1049120,308,1048812,17827232,1049120,True,True,True,0,0,0,0,0,0,0,0,4748,0,1343,1.0,0.13854608994442533,0.0018352764926629894,0.4876321294775833,0.8480709207944598,7.418928527465844,7.98771374442292,-0.07120751133003562,0.07120751133003562,6.436970977883723,6.930443890205492,-0.07120365161879078,0.07120365161879078,1048812,1048963,-0.0001439516932437083,0.0001439516932437083,1048812,1049811,-0.0009515998594032641,0.0009515998594032641,1048812,1049810,-0.0009506482125336966,0.0009506482125336966,448,480,-0.06666666666666667,0.06666666666666667,1049120,1051049,-0.0018353092957607115,0.0018353092957607115,24888,16735,0.4871825515386914,0.4871825515386914,7302431,3951479,0.8480247522509926,0.8480247522509926,1048668,1048651,1.6211303856097023e-05,1.6211303856097023e-05,1048668,1049123,-0.0004336955723971355,0.0004336955723971355
